Mn,Fe,Co,ASR600ºC (Ω·cm2)
0.526104418,0.008032129,0.465863454,40.77650859
0.522088353,0.008032129,0.469879518,40.75891385
0.518072289,0.008032129,0.473895582,40.76999152
0.514056225,0.008032129,0.477911647,40.94340465
0.510040161,0.008032129,0.481927711,41.04464653
0.506024096,0.008032129,0.485943775,41.97461466
0.502008032,0.008032129,0.489959839,42.37454251
0.497991968,0.008032129,0.493975904,42.72403318
0.493975904,0.008032129,0.497991968,43.30256573
0.489959839,0.008032129,0.502008032,43.28847011
0.485943775,0.008032129,0.506024096,43.28375037
0.481927711,0.008032129,0.510040161,43.65238211
0.477911647,0.008032129,0.514056225,43.64173123
0.473895582,0.008032129,0.518072289,45.48388523
0.469879518,0.008032129,0.522088353,72.2381438
0.465863454,0.008032129,0.526104418,80.13137225
0.46184739,0.008032129,0.530120482,85.33034408
0.457831325,0.008032129,0.534136546,100.7502753
0.453815261,0.008032129,0.53815261,103.0617783
0.449799197,0.008032129,0.542168675,103.0617783
0.445783133,0.008032129,0.546184739,103.0617783
0.441767068,0.008032129,0.550200803,102.337667
0.437751004,0.008032129,0.554216867,102.337667
0.43373494,0.008032129,0.558232932,102.048242
0.429718876,0.008032129,0.562248996,102.048242
0.425702811,0.008032129,0.56626506,102.048242
0.421686747,0.008032129,0.570281124,102.048242
0.417670683,0.008032129,0.574297189,102.0430705
0.413654618,0.008032129,0.578313253,102.0430705
0.409638554,0.008032129,0.582329317,102.0430705
0.40562249,0.008032129,0.586345382,102.0379641
0.401606426,0.008032129,0.590361446,102.0339149
0.397590361,0.008032129,0.59437751,102.0305877
0.393574297,0.008032129,0.598393574,101.8462582
0.389558233,0.008032129,0.602409639,101.6536983
0.385542169,0.008032129,0.606425703,101.5018125
0.381526104,0.008032129,0.610441767,101.4832146
0.37751004,0.008032129,0.614457831,101.4676702
0.373493976,0.008032129,0.618473896,101.4608418
0.369477912,0.008032129,0.62248996,101.3076511
0.365461847,0.008032129,0.626506024,101.3076511
0.361445783,0.008032129,0.630522088,101.3076511
0.357429719,0.008032129,0.634538153,101.3050216
0.353413655,0.008032129,0.638554217,101.3050216
0.34939759,0.008032129,0.642570281,101.3050216
0.345381526,0.008032129,0.646586345,101.2881999
0.341365462,0.008032129,0.65060241,101.6537282
0.337349398,0.008032129,0.654618474,101.6537282
0.333333333,0.008032129,0.658634538,101.6537282
0.329317269,0.008032129,0.662650602,101.6491077
0.325301205,0.008032129,0.666666667,101.6491077
0.321285141,0.008032129,0.670682731,101.6491077
0.317269076,0.008032129,0.674698795,101.6491077
0.313253012,0.008032129,0.678714859,101.6491077
0.309236948,0.008032129,0.682730924,101.6463768
0.305220884,0.008032129,0.686746988,102.1645987
0.301204819,0.008032129,0.690763052,102.1645987
0.297188755,0.008032129,0.694779116,102.1645987
0.293172691,0.008032129,0.698795181,101.3131389
0.289156627,0.008032129,0.702811245,101.0308473
0.285140562,0.008032129,0.706827309,100.8863799
0.281124498,0.008032129,0.710843373,100.8863799
0.277108434,0.008032129,0.714859438,100.3207611
0.273092369,0.008032129,0.718875502,100.0365099
0.269076305,0.008032129,0.722891566,100.0336084
0.265060241,0.008032129,0.726907631,100.0116421
0.261044177,0.008032129,0.730923695,100.0116421
0.257028112,0.008032129,0.734939759,100.0114119
0.253012048,0.008032129,0.738955823,100.0114119
0.248995984,0.008032129,0.742971888,100.0194932
0.24497992,0.008032129,0.746987952,99.99277773
0.240963855,0.008032129,0.751004016,99.99808566
0.236947791,0.008032129,0.75502008,100.0212732
0.232931727,0.008032129,0.759036145,100.0733012
0.228915663,0.008032129,0.763052209,99.99569588
0.224899598,0.008032129,0.767068273,99.92279034
0.220883534,0.008032129,0.771084337,99.92279034
0.21686747,0.008032129,0.775100402,99.90819302
0.212851406,0.008032129,0.779116466,99.90273143
0.208835341,0.008032129,0.78313253,99.89642966
0.204819277,0.008032129,0.787148594,99.89642966
0.200803213,0.008032129,0.791164659,99.89642966
0.196787149,0.008032129,0.795180723,99.88358748
0.192771084,0.008032129,0.799196787,99.88163419
0.18875502,0.008032129,0.803212851,99.88163419
0.184738956,0.008032129,0.807228916,99.88163419
0.180722892,0.008032129,0.81124498,99.88121855
0.176706827,0.008032129,0.815261044,99.88121855
0.172690763,0.008032129,0.819277108,99.88121855
0.168674699,0.008032129,0.823293173,99.88121855
0.164658635,0.008032129,0.827309237,99.88121855
0.16064257,0.008032129,0.831325301,99.88121855
0.156626506,0.008032129,0.835341365,99.88121855
0.152610442,0.008032129,0.83935743,99.88121855
0.148594378,0.008032129,0.843373494,99.88121855
0.144578313,0.008032129,0.847389558,99.88046386
0.140562249,0.008032129,0.851405622,99.88046386
0.136546185,0.008032129,0.855421687,99.88052017
0.13253012,0.008032129,0.859437751,99.88052017
0.128514056,0.008032129,0.863453815,99.8815859
0.124497992,0.008032129,0.86746988,99.88220448
0.120481928,0.008032129,0.871485944,99.88204832
0.116465863,0.008032129,0.875502008,99.88204832
0.112449799,0.008032129,0.879518072,99.88204832
0.108433735,0.008032129,0.883534137,99.88204832
0.104417671,0.008032129,0.887550201,99.88204832
0.100401606,0.008032129,0.891566265,99.88204832
0.096385542,0.008032129,0.895582329,99.88204832
0.092369478,0.008032129,0.899598394,99.88204832
0.088353414,0.008032129,0.903614458,99.88204832
0.084337349,0.008032129,0.907630522,99.88204832
0.080321285,0.008032129,0.911646586,99.88204832
0.076305221,0.008032129,0.915662651,99.88204832
0.072289157,0.008032129,0.919678715,99.88204832
0.068273092,0.008032129,0.923694779,99.88204832
0.064257028,0.008032129,0.927710843,99.88204832
0.060240964,0.008032129,0.931726908,99.88204832
0.0562249,0.008032129,0.935742972,99.88204832
0.052208835,0.008032129,0.939759036,99.88204832
0.048192771,0.008032129,0.9437751,99.88204832
0.044176707,0.008032129,0.947791165,99.88204832
0.040160643,0.008032129,0.951807229,99.88204832
0.036144578,0.008032129,0.955823293,99.88204832
0.032128514,0.008032129,0.959839357,99.88204832
0.02811245,0.008032129,0.963855422,99.88204832
0.024096386,0.008032129,0.967871486,99.88204832
0.020080321,0.008032129,0.97188755,99.88204832
0.016064257,0.008032129,0.975903614,99.88204832
0.012048193,0.008032129,0.979919679,99.88204832
0.008032129,0.008032129,0.983935743,99.88204832
0.004016064,0.008032129,0.987951807,99.88204832
1.11E-16,0.008032129,0.991967871,99.88204832
0.987951807,0.012048193,0,107.4627882
0.983935743,0.012048193,0.004016064,107.4627882
0.979919679,0.012048193,0.008032129,107.4627882
0.975903614,0.012048193,0.012048193,107.4627882
0.97188755,0.012048193,0.016064257,107.4627882
0.967871486,0.012048193,0.020080321,107.4627882
0.963855422,0.012048193,0.024096386,107.4627882
0.959839357,0.012048193,0.02811245,107.4627882
0.955823293,0.012048193,0.032128514,107.4627882
0.951807229,0.012048193,0.036144578,107.4627882
0.947791165,0.012048193,0.040160643,107.4627882
0.9437751,0.012048193,0.044176707,107.4627882
0.939759036,0.012048193,0.048192771,107.4627882
0.935742972,0.012048193,0.052208835,107.4627882
0.931726908,0.012048193,0.0562249,107.4627882
0.927710843,0.012048193,0.060240964,107.4627882
0.923694779,0.012048193,0.064257028,107.4627882
0.919678715,0.012048193,0.068273092,107.4627882
0.915662651,0.012048193,0.072289157,107.4627882
0.911646586,0.012048193,0.076305221,107.4627882
0.907630522,0.012048193,0.080321285,107.4627882
0.903614458,0.012048193,0.084337349,107.4627882
0.899598394,0.012048193,0.088353414,107.4627882
0.895582329,0.012048193,0.092369478,107.4627882
0.891566265,0.012048193,0.096385542,107.4627882
0.887550201,0.012048193,0.100401606,107.4627882
0.883534137,0.012048193,0.104417671,107.4627882
0.879518072,0.012048193,0.108433735,107.4627882
0.875502008,0.012048193,0.112449799,107.4627882
0.871485944,0.012048193,0.116465863,107.4627882
0.86746988,0.012048193,0.120481928,107.4627882
0.863453815,0.012048193,0.124497992,107.4627882
0.859437751,0.012048193,0.128514056,107.4627882
0.855421687,0.012048193,0.13253012,107.4627882
0.851405622,0.012048193,0.136546185,107.2233234
0.847389558,0.012048193,0.140562249,107.2233234
0.843373494,0.012048193,0.144578313,107.2233234
0.83935743,0.012048193,0.148594378,107.2233234
0.835341365,0.012048193,0.152610442,107.2233234
0.831325301,0.012048193,0.156626506,107.2233234
0.827309237,0.012048193,0.16064257,107.2233234
0.823293173,0.012048193,0.164658635,107.2233234
0.819277108,0.012048193,0.168674699,107.2233234
0.815261044,0.012048193,0.172690763,107.2233234
0.81124498,0.012048193,0.176706827,107.2233234
0.807228916,0.012048193,0.180722892,107.2233234
0.803212851,0.012048193,0.184738956,107.2233234
0.799196787,0.012048193,0.18875502,106.9051425
0.795180723,0.012048193,0.192771084,106.9051425
0.791164659,0.012048193,0.196787149,106.4505127
0.787148594,0.012048193,0.200803213,106.4505127
0.78313253,0.012048193,0.204819277,106.4505127
0.779116466,0.012048193,0.208835341,106.4505127
0.775100402,0.012048193,0.212851406,106.4505127
0.771084337,0.012048193,0.21686747,106.4505127
0.767068273,0.012048193,0.220883534,106.4505127
0.763052209,0.012048193,0.224899598,106.4505127
0.759036145,0.012048193,0.228915663,106.4505127
0.75502008,0.012048193,0.232931727,106.4505127
0.751004016,0.012048193,0.236947791,106.4505127
0.746987952,0.012048193,0.240963855,106.4505127
0.742971888,0.012048193,0.24497992,106.4505127
0.738955823,0.012048193,0.248995984,106.4505127
0.734939759,0.012048193,0.253012048,105.9250616
0.730923695,0.012048193,0.257028112,105.9250616
0.726907631,0.012048193,0.261044177,105.9250616
0.722891566,0.012048193,0.265060241,105.4406423
0.718875502,0.012048193,0.269076305,103.3305592
0.714859438,0.012048193,0.273092369,103.3305592
0.710843373,0.012048193,0.277108434,96.20366993
0.706827309,0.012048193,0.281124498,96.20366993
0.702811245,0.012048193,0.285140562,96.20366993
0.698795181,0.012048193,0.289156627,95.74221273
0.694779116,0.012048193,0.293172691,95.74221273
0.690763052,0.012048193,0.297188755,93.59174733
0.686746988,0.012048193,0.301204819,89.54410095
0.682730924,0.012048193,0.305220884,89.53072213
0.678714859,0.012048193,0.309236948,86.868953
0.674698795,0.012048193,0.313253012,84.57983937
0.670682731,0.012048193,0.317269076,83.7037745
0.666666667,0.012048193,0.321285141,83.80680478
0.662650602,0.012048193,0.325301205,83.06706013
0.658634538,0.012048193,0.329317269,81.48564774
0.654618474,0.012048193,0.333333333,79.82975887
0.65060241,0.012048193,0.337349398,75.86605669
0.646586345,0.012048193,0.341365462,63.81846652
0.642570281,0.012048193,0.345381526,62.99733163
0.638554217,0.012048193,0.34939759,61.99567406
0.634538153,0.012048193,0.353413655,61.33519042
0.630522088,0.012048193,0.357429719,55.65048299
0.626506024,0.012048193,0.361445783,54.70679571
0.62248996,0.012048193,0.365461847,53.91982333
0.618473896,0.012048193,0.369477912,49.35574615
0.614457831,0.012048193,0.373493976,48.48492222
0.610441767,0.012048193,0.37751004,45.86460921
0.606425703,0.012048193,0.381526104,45.533562
0.602409639,0.012048193,0.385542169,45.25483722
0.598393574,0.012048193,0.389558233,44.23829847
0.59437751,0.012048193,0.393574297,43.85651365
0.590361446,0.012048193,0.397590361,43.86249359
0.586345382,0.012048193,0.401606426,43.5819248
0.582329317,0.012048193,0.40562249,43.25689694
0.578313253,0.012048193,0.409638554,42.99070593
0.574297189,0.012048193,0.413654618,41.42891897
0.570281124,0.012048193,0.417670683,41.28418128
0.56626506,0.012048193,0.421686747,40.9791568
0.562248996,0.012048193,0.425702811,41.02843123
0.558232932,0.012048193,0.429718876,40.94796907
0.554216867,0.012048193,0.43373494,40.56916827
0.550200803,0.012048193,0.437751004,40.36666771
0.546184739,0.012048193,0.441767068,40.40048409
0.542168675,0.012048193,0.445783133,40.61317867
0.53815261,0.012048193,0.449799197,40.61317867
0.534136546,0.012048193,0.453815261,40.56794315
0.530120482,0.012048193,0.457831325,40.6219954
0.526104418,0.012048193,0.46184739,40.77650859
0.522088353,0.012048193,0.465863454,40.75891385
0.518072289,0.012048193,0.469879518,40.76999152
0.514056225,0.012048193,0.473895582,40.85065578
0.510040161,0.012048193,0.477911647,41.04464653
0.506024096,0.012048193,0.481927711,41.37675866
0.502008032,0.012048193,0.485943775,42.05512258
0.497991968,0.012048193,0.489959839,42.41633048
0.493975904,0.012048193,0.493975904,42.77755596
0.489959839,0.012048193,0.497991968,43.28847011
0.485943775,0.012048193,0.502008032,43.28375037
0.481927711,0.012048193,0.506024096,43.65238211
0.477911647,0.012048193,0.510040161,43.64173123
0.473895582,0.012048193,0.514056225,43.60296159
0.469879518,0.012048193,0.518072289,45.4026376
0.465863454,0.012048193,0.522088353,72.4121054
0.46184739,0.012048193,0.526104418,80.13265155
0.457831325,0.012048193,0.530120482,85.33034408
0.453815261,0.012048193,0.534136546,100.7502753
0.449799197,0.012048193,0.53815261,103.0617783
0.445783133,0.012048193,0.542168675,103.0617783
0.441767068,0.012048193,0.546184739,103.0617783
0.437751004,0.012048193,0.550200803,102.337667
0.43373494,0.012048193,0.554216867,102.337667
0.429718876,0.012048193,0.558232932,102.048242
0.425702811,0.012048193,0.562248996,102.048242
0.421686747,0.012048193,0.56626506,102.048242
0.417670683,0.012048193,0.570281124,102.048242
0.413654618,0.012048193,0.574297189,102.0430705
0.409638554,0.012048193,0.578313253,102.0430705
0.40562249,0.012048193,0.582329317,102.0430705
0.401606426,0.012048193,0.586345382,102.0379641
0.397590361,0.012048193,0.590361446,102.0339149
0.393574297,0.012048193,0.59437751,102.0305877
0.389558233,0.012048193,0.598393574,101.8462582
0.385542169,0.012048193,0.602409639,101.6536983
0.381526104,0.012048193,0.606425703,101.5018125
0.37751004,0.012048193,0.610441767,101.4832146
0.373493976,0.012048193,0.614457831,101.4676702
0.369477912,0.012048193,0.618473896,101.4608418
0.365461847,0.012048193,0.62248996,101.3076511
0.361445783,0.012048193,0.626506024,101.3076511
0.357429719,0.012048193,0.630522088,101.3076511
0.353413655,0.012048193,0.634538153,101.3050216
0.34939759,0.012048193,0.638554217,101.3050216
0.345381526,0.012048193,0.642570281,101.3050216
0.341365462,0.012048193,0.646586345,101.6617681
0.337349398,0.012048193,0.65060241,101.6537282
0.333333333,0.012048193,0.654618474,101.6537282
0.329317269,0.012048193,0.658634538,101.6537282
0.325301205,0.012048193,0.662650602,101.6491077
0.321285141,0.012048193,0.666666667,101.6491077
0.317269076,0.012048193,0.670682731,101.6491077
0.313253012,0.012048193,0.674698795,101.6491077
0.309236948,0.012048193,0.678714859,101.6491077
0.305220884,0.012048193,0.682730924,102.1645987
0.301204819,0.012048193,0.686746988,102.1645987
0.297188755,0.012048193,0.690763052,102.1645987
0.293172691,0.012048193,0.694779116,101.3131389
0.289156627,0.012048193,0.698795181,101.0308473
0.285140562,0.012048193,0.702811245,100.8863799
0.281124498,0.012048193,0.706827309,100.8863799
0.277108434,0.012048193,0.710843373,100.3207611
0.273092369,0.012048193,0.714859438,100.0373031
0.269076305,0.012048193,0.718875502,100.0365099
0.265060241,0.012048193,0.722891566,100.0336084
0.261044177,0.012048193,0.726907631,100.0116421
0.257028112,0.012048193,0.730923695,100.0116421
0.253012048,0.012048193,0.734939759,100.0114119
0.248995984,0.012048193,0.738955823,100.0114119
0.24497992,0.012048193,0.742971888,100.0194932
0.240963855,0.012048193,0.746987952,99.98616822
0.236947791,0.012048193,0.751004016,99.99116175
0.232931727,0.012048193,0.75502008,100.0028626
0.228915663,0.012048193,0.759036145,100.0733012
0.224899598,0.012048193,0.763052209,99.98070318
0.220883534,0.012048193,0.767068273,99.92279034
0.21686747,0.012048193,0.771084337,99.90819302
0.212851406,0.012048193,0.775100402,99.90273143
0.208835341,0.012048193,0.779116466,99.89642966
0.204819277,0.012048193,0.78313253,99.89642966
0.200803213,0.012048193,0.787148594,99.89642966
0.196787149,0.012048193,0.791164659,99.88358748
0.192771084,0.012048193,0.795180723,99.88163419
0.18875502,0.012048193,0.799196787,99.88163419
0.184738956,0.012048193,0.803212851,99.88163419
0.180722892,0.012048193,0.807228916,99.88121855
0.176706827,0.012048193,0.81124498,99.88121855
0.172690763,0.012048193,0.815261044,99.88121855
0.168674699,0.012048193,0.819277108,99.88121855
0.164658635,0.012048193,0.823293173,99.88121855
0.16064257,0.012048193,0.827309237,99.88121855
0.156626506,0.012048193,0.831325301,99.88121855
0.152610442,0.012048193,0.835341365,99.88121855
0.148594378,0.012048193,0.83935743,99.88121855
0.144578313,0.012048193,0.843373494,99.88046386
0.140562249,0.012048193,0.847389558,99.88046386
0.136546185,0.012048193,0.851405622,99.88052017
0.13253012,0.012048193,0.855421687,99.88052017
0.128514056,0.012048193,0.859437751,99.8815859
0.124497992,0.012048193,0.863453815,99.88220448
0.120481928,0.012048193,0.86746988,99.88204832
0.116465863,0.012048193,0.871485944,99.88204832
0.112449799,0.012048193,0.875502008,99.88204832
0.108433735,0.012048193,0.879518072,99.88204832
0.104417671,0.012048193,0.883534137,99.88204832
0.100401606,0.012048193,0.887550201,99.88204832
0.096385542,0.012048193,0.891566265,99.88204832
0.092369478,0.012048193,0.895582329,99.88204832
0.088353414,0.012048193,0.899598394,99.88204832
0.084337349,0.012048193,0.903614458,99.88204832
0.080321285,0.012048193,0.907630522,99.88204832
0.076305221,0.012048193,0.911646586,99.88204832
0.072289157,0.012048193,0.915662651,99.88204832
