Mn,Fe,Co,Area Specific Resistance at 700C - ASR_700 C (ohm cm^2)
0.56626506,0.008032129,0.425702811,8.40720536
0.562248996,0.008032129,0.429718876,8.374301619
0.558232932,0.008032129,0.43373494,8.343984624
0.554216867,0.008032129,0.437751004,8.238503931
0.550200803,0.008032129,0.441767068,8.19337641
0.546184739,0.008032129,0.445783133,8.162476995
0.542168675,0.008032129,0.449799197,8.162476995
0.53815261,0.008032129,0.453815261,8.162476995
0.534136546,0.008032129,0.457831325,8.152314543
0.530120482,0.008032129,0.46184739,8.16757711
0.526104418,0.008032129,0.465863454,8.176306574
0.522088353,0.008032129,0.469879518,8.168845286
0.518072289,0.008032129,0.473895582,8.157959293
0.514056225,0.008032129,0.477911647,8.160586568
0.510040161,0.008032129,0.481927711,8.167850615
0.506024096,0.008032129,0.485943775,8.305585593
0.502008032,0.008032129,0.489959839,8.355985043
0.497991968,0.008032129,0.493975904,8.389726914
0.493975904,0.008032129,0.497991968,8.410296238
0.489959839,0.008032129,0.502008032,8.361903257
0.485943775,0.008032129,0.506024096,8.361122247
0.481927711,0.008032129,0.510040161,8.314164382
0.477911647,0.008032129,0.514056225,8.31146177
0.473895582,0.008032129,0.518072289,8.358044077
0.469879518,0.008032129,0.522088353,9.345007435
0.465863454,0.008032129,0.526104418,9.450867519
0.46184739,0.008032129,0.530120482,9.486996934
0.457831325,0.008032129,0.534136546,9.42915464
0.453815261,0.008032129,0.53815261,9.387634809
0.449799197,0.008032129,0.542168675,9.387634809
0.445783133,0.008032129,0.546184739,9.387634809
0.441767068,0.008032129,0.550200803,9.291626224
0.437751004,0.008032129,0.554216867,9.291626224
0.43373494,0.008032129,0.558232932,9.253431139
0.429718876,0.008032129,0.562248996,9.253431139
0.425702811,0.008032129,0.56626506,9.253431139
0.421686747,0.008032129,0.570281124,9.253431139
0.417670683,0.008032129,0.574297189,9.253203878
0.413654618,0.008032129,0.578313253,9.253203878
0.409638554,0.008032129,0.582329317,9.253203878
0.40562249,0.008032129,0.586345382,9.252978992
0.401606426,0.008032129,0.590361446,9.25278652
0.397590361,0.008032129,0.59437751,9.252646108
0.393574297,0.008032129,0.598393574,9.231511539
0.389558233,0.008032129,0.602409639,9.209847747
0.385542169,0.008032129,0.606425703,9.190456588
0.381526104,0.008032129,0.610441767,9.189478787
0.37751004,0.008032129,0.614457831,9.188590658
0.373493976,0.008032129,0.618473896,9.188178779
0.369477912,0.008032129,0.62248996,9.168669482
0.365461847,0.008032129,0.626506024,9.168669482
0.361445783,0.008032129,0.630522088,9.168669482
0.357429719,0.008032129,0.634538153,9.168505117
0.353413655,0.008032129,0.638554217,9.168505117
0.34939759,0.008032129,0.642570281,9.168505117
0.345381526,0.008032129,0.646586345,9.167533752
0.341365462,0.008032129,0.65060241,9.17550516
0.337349398,0.008032129,0.654618474,9.17550516
0.333333333,0.008032129,0.658634538,9.17550516
0.329317269,0.008032129,0.662650602,9.175286101
0.325301205,0.008032129,0.666666667,9.175286101
0.321285141,0.008032129,0.670682731,9.175286101
0.317269076,0.008032129,0.674698795,9.175286101
0.313253012,0.008032129,0.678714859,9.175286101
0.309236948,0.008032129,0.682730924,9.17511529
0.305220884,0.008032129,0.686746988,9.202453009
0.301204819,0.008032129,0.690763052,9.202453009
0.297188755,0.008032129,0.694779116,9.202453009
0.293172691,0.008032129,0.698795181,9.090038979
0.289156627,0.008032129,0.702811245,9.052880852
0.285140562,0.008032129,0.706827309,9.034161516
0.281124498,0.008032129,0.710843373,9.034161516
0.277108434,0.008032129,0.714859438,8.960274318
0.273092369,0.008032129,0.718875502,8.923390598
0.269076305,0.008032129,0.722891566,8.9231898
0.265060241,0.008032129,0.726907631,8.921919186
0.261044177,0.008032129,0.730923695,8.921919186
0.257028112,0.008032129,0.734939759,8.921887201
0.253012048,0.008032129,0.738955823,8.921887201
0.248995984,0.008032129,0.742971888,8.933301043
0.24497992,0.008032129,0.746987952,8.931652886
0.240963855,0.008032129,0.751004016,8.942975795
0.236947791,0.008032129,0.75502008,8.966230104
0.232931727,0.008032129,0.759036145,9.024359143
0.228915663,0.008032129,0.763052209,8.964733817
0.224899598,0.008032129,0.767068273,8.916803998
0.220883534,0.008032129,0.771084337,8.916803998
0.21686747,0.008032129,0.775100402,8.915992788
0.212851406,0.008032129,0.779116466,8.915662579
0.208835341,0.008032129,0.78313253,8.915333089
0.204819277,0.008032129,0.787148594,8.915333089
0.200803213,0.008032129,0.791164659,8.915333089
0.196787149,0.008032129,0.795180723,8.914583612
0.192771084,0.008032129,0.799196787,8.914458151
0.18875502,0.008032129,0.803212851,8.914458151
0.184738956,0.008032129,0.807228916,8.914458151
0.180722892,0.008032129,0.81124498,8.914425235
0.176706827,0.008032129,0.815261044,8.914425235
0.172690763,0.008032129,0.819277108,8.914425235
0.168674699,0.008032129,0.823293173,8.914425235
0.164658635,0.008032129,0.827309237,8.914425235
0.16064257,0.008032129,0.831325301,8.914425235
0.156626506,0.008032129,0.835341365,8.914425235
0.152610442,0.008032129,0.83935743,8.914425235
0.148594378,0.008032129,0.843373494,8.914425235
0.144578313,0.008032129,0.847389558,8.914357876
0.140562249,0.008032129,0.851405622,8.914357876
0.136546185,0.008032129,0.855421687,8.914356859
0.13253012,0.008032129,0.859437751,8.914356859
0.128514056,0.008032129,0.863453815,8.914389566
0.124497992,0.008032129,0.86746988,8.914363852
0.120481928,0.008032129,0.871485944,8.914349677
0.116465863,0.008032129,0.875502008,8.914349677
0.112449799,0.008032129,0.879518072,8.914349677
0.108433735,0.008032129,0.883534137,8.914349677
0.104417671,0.008032129,0.887550201,8.914349677
0.100401606,0.008032129,0.891566265,8.914349677
0.096385542,0.008032129,0.895582329,8.914349677
0.092369478,0.008032129,0.899598394,8.914349677
0.088353414,0.008032129,0.903614458,8.914349677
0.084337349,0.008032129,0.907630522,8.914349677
0.080321285,0.008032129,0.911646586,8.914349677
0.076305221,0.008032129,0.915662651,8.914349677
0.072289157,0.008032129,0.919678715,8.914349677
0.068273092,0.008032129,0.923694779,8.914349677
0.064257028,0.008032129,0.927710843,8.914349677
0.060240964,0.008032129,0.931726908,8.914349677
0.0562249,0.008032129,0.935742972,8.914349677
0.052208835,0.008032129,0.939759036,8.914349677
0.048192771,0.008032129,0.9437751,8.914349677
0.044176707,0.008032129,0.947791165,8.914349677
0.040160643,0.008032129,0.951807229,8.914349677
0.036144578,0.008032129,0.955823293,8.914349677
0.032128514,0.008032129,0.959839357,8.914349677
0.02811245,0.008032129,0.963855422,8.914349677
0.024096386,0.008032129,0.967871486,8.914349677
0.020080321,0.008032129,0.97188755,8.914349677
0.016064257,0.008032129,0.975903614,8.914349677
0.012048193,0.008032129,0.979919679,8.914349677
0.008032129,0.008032129,0.983935743,8.914349677
0.004016064,0.008032129,0.987951807,8.914349677
1.11E-16,0.008032129,0.991967871,8.914349677
0.987951807,0.012048193,0,12.15414588
0.983935743,0.012048193,0.004016064,12.15414588
0.979919679,0.012048193,0.008032129,12.15414588
0.975903614,0.012048193,0.012048193,12.15414588
0.97188755,0.012048193,0.016064257,12.15414588
0.967871486,0.012048193,0.020080321,12.15414588
0.963855422,0.012048193,0.024096386,12.15414588
0.959839357,0.012048193,0.02811245,12.15414588
0.955823293,0.012048193,0.032128514,12.15414588
0.951807229,0.012048193,0.036144578,12.15414588
0.947791165,0.012048193,0.040160643,12.15414588
0.9437751,0.012048193,0.044176707,12.15414588
0.939759036,0.012048193,0.048192771,12.15414588
0.935742972,0.012048193,0.052208835,12.15414588
0.931726908,0.012048193,0.0562249,12.15414588
0.927710843,0.012048193,0.060240964,12.15414588
0.923694779,0.012048193,0.064257028,12.15414588
0.919678715,0.012048193,0.068273092,12.15414588
0.915662651,0.012048193,0.072289157,12.15414588
0.911646586,0.012048193,0.076305221,12.15414588
0.907630522,0.012048193,0.080321285,12.15414588
0.903614458,0.012048193,0.084337349,12.15414588
0.899598394,0.012048193,0.088353414,12.15414588
0.895582329,0.012048193,0.092369478,12.15414588
0.891566265,0.012048193,0.096385542,12.15414588
0.887550201,0.012048193,0.100401606,12.15414588
0.883534137,0.012048193,0.104417671,12.15414588
0.879518072,0.012048193,0.108433735,12.15414588
0.875502008,0.012048193,0.112449799,12.15414588
0.871485944,0.012048193,0.116465863,12.15414588
0.86746988,0.012048193,0.120481928,12.15414588
0.863453815,0.012048193,0.124497992,12.15414588
0.859437751,0.012048193,0.128514056,12.15414588
0.855421687,0.012048193,0.13253012,12.15414588
0.851405622,0.012048193,0.136546185,12.15669708
0.847389558,0.012048193,0.140562249,12.15669708
0.843373494,0.012048193,0.144578313,12.15669708
0.83935743,0.012048193,0.148594378,12.15669708
0.835341365,0.012048193,0.152610442,12.15669708
0.831325301,0.012048193,0.156626506,12.15669708
0.827309237,0.012048193,0.16064257,12.15669708
0.823293173,0.012048193,0.164658635,12.15669708
0.819277108,0.012048193,0.168674699,12.15669708
0.815261044,0.012048193,0.172690763,12.15669708
0.81124498,0.012048193,0.176706827,12.15669708
0.807228916,0.012048193,0.180722892,12.15669708
0.803212851,0.012048193,0.184738956,12.15669708
0.799196787,0.012048193,0.18875502,12.15354891
0.795180723,0.012048193,0.192771084,12.15354891
0.791164659,0.012048193,0.196787149,12.13960845
0.787148594,0.012048193,0.200803213,12.13960845
0.78313253,0.012048193,0.204819277,12.13960845
0.779116466,0.012048193,0.208835341,12.13960845
0.775100402,0.012048193,0.212851406,12.13960845
0.771084337,0.012048193,0.21686747,12.13960845
0.767068273,0.012048193,0.220883534,12.13960845
0.763052209,0.012048193,0.224899598,12.13960845
0.759036145,0.012048193,0.228915663,12.13960845
0.75502008,0.012048193,0.232931727,12.13960845
0.751004016,0.012048193,0.236947791,12.13960845
0.746987952,0.012048193,0.240963855,12.13960845
0.742971888,0.012048193,0.24497992,12.13960845
0.738955823,0.012048193,0.248995984,12.13960845
0.734939759,0.012048193,0.253012048,12.11818725
0.730923695,0.012048193,0.257028112,12.11818725
0.726907631,0.012048193,0.261044177,12.11818725
0.722891566,0.012048193,0.265060241,12.10045986
0.718875502,0.012048193,0.269076305,12.00448626
0.714859438,0.012048193,0.273092369,12.00448626
0.710843373,0.012048193,0.277108434,11.68009961
0.706827309,0.012048193,0.281124498,11.68009961
0.702811245,0.012048193,0.285140562,11.68009961
0.698795181,0.012048193,0.289156627,11.65914453
0.694779116,0.012048193,0.293172691,11.65914453
0.690763052,0.012048193,0.297188755,11.53739134
0.686746988,0.012048193,0.301204819,11.32471435
0.682730924,0.012048193,0.305220884,11.32409557
0.678714859,0.012048193,0.309236948,11.17099533
0.674698795,0.012048193,0.313253012,11.01358726
0.670682731,0.012048193,0.317269076,10.96631121
0.666666667,0.012048193,0.321285141,10.96448689
0.662650602,0.012048193,0.325301205,10.92267312
0.658634538,0.012048193,0.329317269,10.84968917
0.654618474,0.012048193,0.333333333,10.79440018
0.65060241,0.012048193,0.337349398,10.64391163
0.646586345,0.012048193,0.341365462,10.36947135
0.642570281,0.012048193,0.345381526,10.34573185
0.638554217,0.012048193,0.34939759,10.30128792
0.634538153,0.012048193,0.353413655,10.25482351
0.630522088,0.012048193,0.357429719,9.852737172
0.626506024,0.012048193,0.361445783,9.778036834
0.62248996,0.012048193,0.365461847,9.734619098
0.618473896,0.012048193,0.369477912,9.445735305
0.614457831,0.012048193,0.373493976,9.388985338
0.610441767,0.012048193,0.37751004,9.155969334
0.606425703,0.012048193,0.381526104,9.119666006
0.602409639,0.012048193,0.385542169,9.074868606
0.598393574,0.012048193,0.389558233,8.954745116
0.59437751,0.012048193,0.393574297,8.956049212
0.590361446,0.012048193,0.397590361,8.959888597
0.586345382,0.012048193,0.401606426,8.887565719
0.582329317,0.012048193,0.40562249,8.794828521
0.578313253,0.012048193,0.409638554,8.749198319
0.574297189,0.012048193,0.413654618,8.493737347
0.570281124,0.012048193,0.417670683,8.467923357
0.56626506,0.012048193,0.421686747,8.419293481
0.562248996,0.012048193,0.425702811,8.374301619
0.558232932,0.012048193,0.429718876,8.356647858
0.554216867,0.012048193,0.43373494,8.238503931
0.550200803,0.012048193,0.437751004,8.196330187
0.546184739,0.012048193,0.441767068,8.186876149
0.542168675,0.012048193,0.445783133,8.162476995
0.53815261,0.012048193,0.449799197,8.162476995
0.534136546,0.012048193,0.453815261,8.152314543
0.530120482,0.012048193,0.457831325,8.159112752
0.526104418,0.012048193,0.46184739,8.176306574
0.522088353,0.012048193,0.465863454,8.168845286
0.518072289,0.012048193,0.469879518,8.157959293
0.514056225,0.012048193,0.473895582,8.166450574
0.510040161,0.012048193,0.477911647,8.167850615
0.506024096,0.012048193,0.481927711,8.264159972
0.502008032,0.012048193,0.485943775,8.310784114
0.497991968,0.012048193,0.489959839,8.367233409
0.493975904,0.012048193,0.493975904,8.372747767
0.489959839,0.012048193,0.497991968,8.361903257
0.485943775,0.012048193,0.502008032,8.361122247
0.481927711,0.012048193,0.506024096,8.314164382
0.477911647,0.012048193,0.510040161,8.31146177
0.473895582,0.012048193,0.514056225,8.301216041
0.469879518,0.012048193,0.518072289,8.35377468
0.465863454,0.012048193,0.522088353,9.374037277
0.46184739,0.012048193,0.526104418,9.450911559
0.457831325,0.012048193,0.530120482,9.486996934
0.453815261,0.012048193,0.534136546,9.42915464
0.449799197,0.012048193,0.53815261,9.387634809
0.445783133,0.012048193,0.542168675,9.387634809
0.441767068,0.012048193,0.546184739,9.387634809
0.437751004,0.012048193,0.550200803,9.291626224
0.43373494,0.012048193,0.554216867,9.291626224
0.429718876,0.012048193,0.558232932,9.253431139
0.425702811,0.012048193,0.562248996,9.253431139
0.421686747,0.012048193,0.56626506,9.253431139
0.417670683,0.012048193,0.570281124,9.253431139
0.413654618,0.012048193,0.574297189,9.253203878
0.409638554,0.012048193,0.578313253,9.253203878
0.40562249,0.012048193,0.582329317,9.253203878
0.401606426,0.012048193,0.586345382,9.252978992
0.397590361,0.012048193,0.590361446,9.25278652
0.393574297,0.012048193,0.59437751,9.252646108
0.389558233,0.012048193,0.598393574,9.231511539
0.385542169,0.012048193,0.602409639,9.209847747
0.381526104,0.012048193,0.606425703,9.190456588
0.37751004,0.012048193,0.610441767,9.189478787
0.373493976,0.012048193,0.614457831,9.188590658
0.369477912,0.012048193,0.618473896,9.188178779
0.365461847,0.012048193,0.62248996,9.168669482
0.361445783,0.012048193,0.626506024,9.168669482
0.357429719,0.012048193,0.630522088,9.168669482
0.353413655,0.012048193,0.634538153,9.168505117
0.34939759,0.012048193,0.638554217,9.168505117
0.345381526,0.012048193,0.642570281,9.168505117
0.341365462,0.012048193,0.646586345,9.175971219
0.337349398,0.012048193,0.65060241,9.17550516
0.333333333,0.012048193,0.654618474,9.17550516
0.329317269,0.012048193,0.658634538,9.17550516
0.325301205,0.012048193,0.662650602,9.175286101
0.321285141,0.012048193,0.666666667,9.175286101
0.317269076,0.012048193,0.670682731,9.175286101
0.313253012,0.012048193,0.674698795,9.175286101
0.309236948,0.012048193,0.678714859,9.175286101
0.305220884,0.012048193,0.682730924,9.202453009
0.301204819,0.012048193,0.686746988,9.202453009
0.297188755,0.012048193,0.690763052,9.202453009
0.293172691,0.012048193,0.694779116,9.090038979
0.289156627,0.012048193,0.698795181,9.052880852
0.285140562,0.012048193,0.702811245,9.034161516
0.281124498,0.012048193,0.706827309,9.034161516
0.277108434,0.012048193,0.710843373,8.960274318
0.273092369,0.012048193,0.714859438,8.923457828
0.269076305,0.012048193,0.718875502,8.923390598
0.265060241,0.012048193,0.722891566,8.9231898
0.261044177,0.012048193,0.726907631,8.921919186
0.257028112,0.012048193,0.730923695,8.921919186
0.253012048,0.012048193,0.734939759,8.921887201
0.248995984,0.012048193,0.738955823,8.921887201
0.24497992,0.012048193,0.742971888,8.933301043
0.240963855,0.012048193,0.746987952,8.931330677
0.236947791,0.012048193,0.751004016,8.942606808
0.232931727,0.012048193,0.75502008,8.965211527
0.228915663,0.012048193,0.759036145,9.024359143
0.224899598,0.012048193,0.763052209,8.963967967
0.220883534,0.012048193,0.767068273,8.916803998
0.21686747,0.012048193,0.771084337,8.915992788
0.212851406,0.012048193,0.775100402,8.915662579
0.208835341,0.012048193,0.779116466,8.915333089
0.204819277,0.012048193,0.78313253,8.915333089
0.200803213,0.012048193,0.787148594,8.915333089
0.196787149,0.012048193,0.791164659,8.914583612
0.192771084,0.012048193,0.795180723,8.914458151
0.18875502,0.012048193,0.799196787,8.914458151
0.184738956,0.012048193,0.803212851,8.914458151
0.180722892,0.012048193,0.807228916,8.914425235
0.176706827,0.012048193,0.81124498,8.914425235
0.172690763,0.012048193,0.815261044,8.914425235
0.168674699,0.012048193,0.819277108,8.914425235
0.164658635,0.012048193,0.823293173,8.914425235
0.16064257,0.012048193,0.827309237,8.914425235
0.156626506,0.012048193,0.831325301,8.914425235
0.152610442,0.012048193,0.835341365,8.914425235
0.148594378,0.012048193,0.83935743,8.914425235
0.144578313,0.012048193,0.843373494,8.914357876
0.140562249,0.012048193,0.847389558,8.914357876
0.136546185,0.012048193,0.851405622,8.914356859
0.13253012,0.012048193,0.855421687,8.914356859
0.128514056,0.012048193,0.859437751,8.914389566
0.124497992,0.012048193,0.863453815,8.914363852
0.120481928,0.012048193,0.86746988,8.914349677
0.116465863,0.012048193,0.871485944,8.914349677
0.112449799,0.012048193,0.875502008,8.914349677
0.108433735,0.012048193,0.879518072,8.914349677
0.104417671,0.012048193,0.883534137,8.914349677
0.100401606,0.012048193,0.887550201,8.914349677
0.096385542,0.012048193,0.891566265,8.914349677
0.092369478,0.012048193,0.895582329,8.914349677
0.088353414,0.012048193,0.899598394,8.914349677
0.084337349,0.012048193,0.903614458,8.914349677
0.080321285,0.012048193,0.907630522,8.914349677
0.076305221,0.012048193,0.911646586,8.914349677
