Mn,Fe,Co,Activation Energy - E_a (eV)
0.542168675,0.008032129,0.449799197,1.254274992
0.53815261,0.008032129,0.453815261,1.254274992
0.534136546,0.008032129,0.457831325,1.254371178
0.530120482,0.008032129,0.46184739,1.254938442
0.526104418,0.008032129,0.465863454,1.25597424
0.522088353,0.008032129,0.469879518,1.256326717
0.518072289,0.008032129,0.473895582,1.257502121
0.514056225,0.008032129,0.477911647,1.260374203
0.510040161,0.008032129,0.481927711,1.261531062
0.506024096,0.008032129,0.485943775,1.265691644
0.502008032,0.008032129,0.489959839,1.268205315
0.497991968,0.008032129,0.493975904,1.271268859
0.493975904,0.008032129,0.497991968,1.279324421
0.489959839,0.008032129,0.502008032,1.283311408
0.485943775,0.008032129,0.506024096,1.283299963
0.481927711,0.008032129,0.510040161,1.2936335
0.477911647,0.008032129,0.514056225,1.293692877
0.473895582,0.008032129,0.518072289,1.319873636
0.469879518,0.008032129,0.522088353,1.576877203
0.465863454,0.008032129,0.526104418,1.644559896
0.46184739,0.008032129,0.530120482,1.687795362
0.457831325,0.008032129,0.534136546,1.813905948
0.453815261,0.008032129,0.53815261,1.833746716
0.449799197,0.008032129,0.542168675,1.833746716
0.445783133,0.008032129,0.546184739,1.833746716
0.441767068,0.008032129,0.550200803,1.836111052
0.437751004,0.008032129,0.554216867,1.836111052
0.43373494,0.008032129,0.558232932,1.837053439
0.429718876,0.008032129,0.562248996,1.837053439
0.425702811,0.008032129,0.56626506,1.837053439
0.421686747,0.008032129,0.570281124,1.837053439
0.417670683,0.008032129,0.574297189,1.837034315
0.413654618,0.008032129,0.578313253,1.837034315
0.409638554,0.008032129,0.582329317,1.837034315
0.40562249,0.008032129,0.586345382,1.837015468
0.401606426,0.008032129,0.590361446,1.837001642
0.397590361,0.008032129,0.59437751,1.836988877
0.393574297,0.008032129,0.598393574,1.837339268
0.389558233,0.008032129,0.602409639,1.837673892
0.385542169,0.008032129,0.606425703,1.838122328
0.381526104,0.008032129,0.610441767,1.83806606
0.37751004,0.008032129,0.614457831,1.838024666
0.373493976,0.008032129,0.618473896,1.838008211
0.369477912,0.008032129,0.62248996,1.838458211
0.365461847,0.008032129,0.626506024,1.838458211
0.361445783,0.008032129,0.630522088,1.838458211
0.357429719,0.008032129,0.634538153,1.838452332
0.353413655,0.008032129,0.638554217,1.838452332
0.34939759,0.008032129,0.642570281,1.838452332
0.345381526,0.008032129,0.646586345,1.838408317
0.341365462,0.008032129,0.65060241,1.840409584
0.337349398,0.008032129,0.654618474,1.840409584
0.333333333,0.008032129,0.658634538,1.840409584
0.329317269,0.008032129,0.662650602,1.840393783
0.325301205,0.008032129,0.666666667,1.840393783
0.321285141,0.008032129,0.670682731,1.840393783
0.317269076,0.008032129,0.674698795,1.840393783
0.313253012,0.008032129,0.678714859,1.840393783
0.309236948,0.008032129,0.682730924,1.840387742
0.305220884,0.008032129,0.686746988,1.84193288
0.301204819,0.008032129,0.690763052,1.84193288
0.297188755,0.008032129,0.694779116,1.84193288
0.293172691,0.008032129,0.698795181,1.844804473
0.289156627,0.008032129,0.702811245,1.845760713
0.285140562,0.008032129,0.706827309,1.846228573
0.281124498,0.008032129,0.710843373,1.846228573
0.277108434,0.008032129,0.714859438,1.848125026
0.273092369,0.008032129,0.718875502,1.849067693
0.269076305,0.008032129,0.722891566,1.849062933
0.265060241,0.008032129,0.726907631,1.849006399
0.261044177,0.008032129,0.730923695,1.849006399
0.257028112,0.008032129,0.734939759,1.849007338
0.253012048,0.008032129,0.738955823,1.849007338
0.248995984,0.008032129,0.742971888,1.848130366
0.24497992,0.008032129,0.746987952,1.848069866
0.240963855,0.008032129,0.751004016,1.847181066
0.236947791,0.008032129,0.75502008,1.845449322
0.232931727,0.008032129,0.759036145,1.841098363
0.228915663,0.008032129,0.763052209,1.845384259
0.224899598,0.008032129,0.767068273,1.848775518
0.220883534,0.008032129,0.771084337,1.848775518
0.21686747,0.008032129,0.775100402,1.84873516
0.212851406,0.008032129,0.779116466,1.84872225
0.208835341,0.008032129,0.78313253,1.848703122
0.204819277,0.008032129,0.787148594,1.848703122
0.200803213,0.008032129,0.791164659,1.848703122
0.196787149,0.008032129,0.795180723,1.848670543
0.192771084,0.008032129,0.799196787,1.848666529
0.18875502,0.008032129,0.803212851,1.848666529
0.184738956,0.008032129,0.807228916,1.848666529
0.180722892,0.008032129,0.81124498,1.848666185
0.176706827,0.008032129,0.815261044,1.848666185
0.172690763,0.008032129,0.819277108,1.848666185
0.168674699,0.008032129,0.823293173,1.848666185
0.164658635,0.008032129,0.827309237,1.848666185
0.16064257,0.008032129,0.831325301,1.848666185
0.156626506,0.008032129,0.835341365,1.848666185
0.152610442,0.008032129,0.83935743,1.848666185
0.148594378,0.008032129,0.843373494,1.848666185
0.144578313,0.008032129,0.847389558,1.848666185
0.140562249,0.008032129,0.851405622,1.848666185
0.136546185,0.008032129,0.855421687,1.848666682
0.13253012,0.008032129,0.859437751,1.848666682
0.128514056,0.008032129,0.863453815,1.848671808
0.124497992,0.008032129,0.86746988,1.848678455
0.120481928,0.008032129,0.871485944,1.848678474
0.116465863,0.008032129,0.875502008,1.848678474
0.112449799,0.008032129,0.879518072,1.848678474
0.108433735,0.008032129,0.883534137,1.848678474
0.104417671,0.008032129,0.887550201,1.848678474
0.100401606,0.008032129,0.891566265,1.848678474
0.096385542,0.008032129,0.895582329,1.848678474
0.092369478,0.008032129,0.899598394,1.848678474
0.088353414,0.008032129,0.903614458,1.848678474
0.084337349,0.008032129,0.907630522,1.848678474
0.080321285,0.008032129,0.911646586,1.848678474
0.076305221,0.008032129,0.915662651,1.848678474
0.072289157,0.008032129,0.919678715,1.848678474
0.068273092,0.008032129,0.923694779,1.848678474
0.064257028,0.008032129,0.927710843,1.848678474
0.060240964,0.008032129,0.931726908,1.848678474
0.0562249,0.008032129,0.935742972,1.848678474
0.052208835,0.008032129,0.939759036,1.848678474
0.048192771,0.008032129,0.9437751,1.848678474
0.044176707,0.008032129,0.947791165,1.848678474
0.040160643,0.008032129,0.951807229,1.848678474
0.036144578,0.008032129,0.955823293,1.848678474
0.032128514,0.008032129,0.959839357,1.848678474
0.02811245,0.008032129,0.963855422,1.848678474
0.024096386,0.008032129,0.967871486,1.848678474
0.020080321,0.008032129,0.97188755,1.848678474
0.016064257,0.008032129,0.975903614,1.848678474
0.012048193,0.008032129,0.979919679,1.848678474
0.008032129,0.008032129,0.983935743,1.848678474
0.004016064,0.008032129,0.987951807,1.848678474
1.11E-16,0.008032129,0.991967871,1.848678474
0.987951807,0.012048193,0,1.675249717
0.983935743,0.012048193,0.004016064,1.675249717
0.979919679,0.012048193,0.008032129,1.675249717
0.975903614,0.012048193,0.012048193,1.675249717
0.97188755,0.012048193,0.016064257,1.675249717
0.967871486,0.012048193,0.020080321,1.675249717
0.963855422,0.012048193,0.024096386,1.675249717
0.959839357,0.012048193,0.02811245,1.675249717
0.955823293,0.012048193,0.032128514,1.675249717
0.951807229,0.012048193,0.036144578,1.675249717
0.947791165,0.012048193,0.040160643,1.675249717
0.9437751,0.012048193,0.044176707,1.675249717
0.939759036,0.012048193,0.048192771,1.675249717
0.935742972,0.012048193,0.052208835,1.675249717
0.931726908,0.012048193,0.0562249,1.675249717
0.927710843,0.012048193,0.060240964,1.675249717
0.923694779,0.012048193,0.064257028,1.675249717
0.919678715,0.012048193,0.068273092,1.675249717
0.915662651,0.012048193,0.072289157,1.675249717
0.911646586,0.012048193,0.076305221,1.675249717
0.907630522,0.012048193,0.080321285,1.675249717
0.903614458,0.012048193,0.084337349,1.675249717
0.899598394,0.012048193,0.088353414,1.675249717
0.895582329,0.012048193,0.092369478,1.675249717
0.891566265,0.012048193,0.096385542,1.675249717
0.887550201,0.012048193,0.100401606,1.675249717
0.883534137,0.012048193,0.104417671,1.675249717
0.879518072,0.012048193,0.108433735,1.675249717
0.875502008,0.012048193,0.112449799,1.675249717
0.871485944,0.012048193,0.116465863,1.675249717
0.86746988,0.012048193,0.120481928,1.675249717
0.863453815,0.012048193,0.124497992,1.675249717
0.859437751,0.012048193,0.128514056,1.675249717
0.855421687,0.012048193,0.13253012,1.675249717
0.851405622,0.012048193,0.136546185,1.673462573
0.847389558,0.012048193,0.140562249,1.673462573
0.843373494,0.012048193,0.144578313,1.673462573
0.83935743,0.012048193,0.148594378,1.673462573
0.835341365,0.012048193,0.152610442,1.673462573
0.831325301,0.012048193,0.156626506,1.673462573
0.827309237,0.012048193,0.16064257,1.673462573
0.823293173,0.012048193,0.164658635,1.673462573
0.819277108,0.012048193,0.168674699,1.673462573
0.815261044,0.012048193,0.172690763,1.673462573
0.81124498,0.012048193,0.176706827,1.673462573
0.807228916,0.012048193,0.180722892,1.673462573
0.803212851,0.012048193,0.184738956,1.673462573
0.799196787,0.012048193,0.18875502,1.671476155
0.795180723,0.012048193,0.192771084,1.671476155
0.791164659,0.012048193,0.196787149,1.669196001
0.787148594,0.012048193,0.200803213,1.669196001
0.78313253,0.012048193,0.204819277,1.669196001
0.779116466,0.012048193,0.208835341,1.669196001
0.775100402,0.012048193,0.212851406,1.669196001
0.771084337,0.012048193,0.21686747,1.669196001
0.767068273,0.012048193,0.220883534,1.669196001
0.763052209,0.012048193,0.224899598,1.669196001
0.759036145,0.012048193,0.228915663,1.669196001
0.75502008,0.012048193,0.232931727,1.669196001
0.751004016,0.012048193,0.236947791,1.669196001
0.746987952,0.012048193,0.240963855,1.669196001
0.742971888,0.012048193,0.24497992,1.669196001
0.738955823,0.012048193,0.248995984,1.669196001
0.734939759,0.012048193,0.253012048,1.66686593
0.730923695,0.012048193,0.257028112,1.66686593
0.726907631,0.012048193,0.261044177,1.66686593
0.722891566,0.012048193,0.265060241,1.664581573
0.718875502,0.012048193,0.269076305,1.65561043
0.714859438,0.012048193,0.273092369,1.65561043
0.710843373,0.012048193,0.277108434,1.623340234
0.706827309,0.012048193,0.281124498,1.623340234
0.702811245,0.012048193,0.285140562,1.623340234
0.698795181,0.012048193,0.289156627,1.621134411
0.694779116,0.012048193,0.293172691,1.621134411
0.690763052,0.012048193,0.297188755,1.612187081
0.686746988,0.012048193,0.301204819,1.593438426
0.682730924,0.012048193,0.305220884,1.593369026
0.678714859,0.012048193,0.309236948,1.581236842
0.674698795,0.012048193,0.313253012,1.572074016
0.670682731,0.012048193,0.317269076,1.567600079
0.666666667,0.012048193,0.321285141,1.568622627
0.662650602,0.012048193,0.325301205,1.564928491
0.658634538,0.012048193,0.329317269,1.555763272
0.654618474,0.012048193,0.333333333,1.544471257
0.65060241,0.012048193,0.337349398,1.517461471
0.646586345,0.012048193,0.341365462,1.409968094
0.642570281,0.012048193,0.345381526,1.402163923
0.638554217,0.012048193,0.34939759,1.393580376
0.634538153,0.012048193,0.353413655,1.38904785
0.630522088,0.012048193,0.357429719,1.347117928
0.626506024,0.012048193,0.361445783,1.340167515
0.62248996,0.012048193,0.365461847,1.332816373
0.618473896,0.012048193,0.369477912,1.290114163
0.614457831,0.012048193,0.373493976,1.28149212
0.610441767,0.012048193,0.37751004,1.259212197
0.606425703,0.012048193,0.381526104,1.25681694
0.602409639,0.012048193,0.385542169,1.25592668
0.598393574,0.012048193,0.389558233,1.24904869
0.59437751,0.012048193,0.393574297,1.242595442
0.590361446,0.012048193,0.397590361,1.242381446
0.586345382,0.012048193,0.401606426,1.24361707
0.582329317,0.012048193,0.40562249,1.245816293
0.578313253,0.012048193,0.409638554,1.245105358
0.574297189,0.012048193,0.413654618,1.239707563
0.570281124,0.012048193,0.417670683,1.239373708
0.56626506,0.012048193,0.421686747,1.23816082
0.562248996,0.012048193,0.425702811,1.242964135
0.558232932,0.012048193,0.429718876,1.243071958
0.554216867,0.012048193,0.43373494,1.246692617
0.550200803,0.012048193,0.437751004,1.246786532
0.546184739,0.012048193,0.441767068,1.248244743
0.542168675,0.012048193,0.445783133,1.254274992
0.53815261,0.012048193,0.449799197,1.254274992
0.534136546,0.012048193,0.453815261,1.254371178
0.530120482,0.012048193,0.457831325,1.254735786
0.526104418,0.012048193,0.46184739,1.25597424
0.522088353,0.012048193,0.465863454,1.256326717
0.518072289,0.012048193,0.469879518,1.257502121
0.514056225,0.012048193,0.473895582,1.258187661
0.510040161,0.012048193,0.477911647,1.261531062
0.506024096,0.012048193,0.481927711,1.258848667
0.502008032,0.012048193,0.485943775,1.26663655
0.497991968,0.012048193,0.489959839,1.267942032
0.493975904,0.012048193,0.493975904,1.273668948
0.489959839,0.012048193,0.497991968,1.283311408
0.485943775,0.012048193,0.502008032,1.283299963
0.481927711,0.012048193,0.506024096,1.2936335
0.477911647,0.012048193,0.510040161,1.293692877
0.473895582,0.012048193,0.514056225,1.293945293
0.469879518,0.012048193,0.518072289,1.318938629
0.465863454,0.012048193,0.522088353,1.57636731
0.46184739,0.012048193,0.526104418,1.644568174
0.457831325,0.012048193,0.530120482,1.687795362
0.453815261,0.012048193,0.534136546,1.813905948
0.449799197,0.012048193,0.53815261,1.833746716
0.445783133,0.012048193,0.542168675,1.833746716
0.441767068,0.012048193,0.546184739,1.833746716
0.437751004,0.012048193,0.550200803,1.836111052
0.43373494,0.012048193,0.554216867,1.836111052
0.429718876,0.012048193,0.558232932,1.837053439
0.425702811,0.012048193,0.562248996,1.837053439
0.421686747,0.012048193,0.56626506,1.837053439
0.417670683,0.012048193,0.570281124,1.837053439
0.413654618,0.012048193,0.574297189,1.837034315
0.409638554,0.012048193,0.578313253,1.837034315
0.40562249,0.012048193,0.582329317,1.837034315
0.401606426,0.012048193,0.586345382,1.837015468
0.397590361,0.012048193,0.590361446,1.837001642
0.393574297,0.012048193,0.59437751,1.836988877
0.389558233,0.012048193,0.598393574,1.837339268
0.385542169,0.012048193,0.602409639,1.837673892
0.381526104,0.012048193,0.606425703,1.838122328
0.37751004,0.012048193,0.610441767,1.83806606
0.373493976,0.012048193,0.614457831,1.838024666
0.369477912,0.012048193,0.618473896,1.838008211
0.365461847,0.012048193,0.62248996,1.838458211
0.361445783,0.012048193,0.626506024,1.838458211
0.357429719,0.012048193,0.630522088,1.838458211
0.353413655,0.012048193,0.634538153,1.838452332
0.34939759,0.012048193,0.638554217,1.838452332
0.345381526,0.012048193,0.642570281,1.838452332
0.341365462,0.012048193,0.646586345,1.840430302
0.337349398,0.012048193,0.65060241,1.840409584
0.333333333,0.012048193,0.654618474,1.840409584
0.329317269,0.012048193,0.658634538,1.840409584
0.325301205,0.012048193,0.662650602,1.840393783
0.321285141,0.012048193,0.666666667,1.840393783
0.317269076,0.012048193,0.670682731,1.840393783
0.313253012,0.012048193,0.674698795,1.840393783
0.309236948,0.012048193,0.678714859,1.840393783
0.305220884,0.012048193,0.682730924,1.84193288
0.301204819,0.012048193,0.686746988,1.84193288
0.297188755,0.012048193,0.690763052,1.84193288
0.293172691,0.012048193,0.694779116,1.844804473
0.289156627,0.012048193,0.698795181,1.845760713
0.285140562,0.012048193,0.702811245,1.846228573
0.281124498,0.012048193,0.706827309,1.846228573
0.277108434,0.012048193,0.710843373,1.848125026
0.273092369,0.012048193,0.714859438,1.849067983
0.269076305,0.012048193,0.718875502,1.849067693
0.265060241,0.012048193,0.722891566,1.849062933
0.261044177,0.012048193,0.726907631,1.849006399
0.257028112,0.012048193,0.730923695,1.849006399
0.253012048,0.012048193,0.734939759,1.849007338
0.248995984,0.012048193,0.738955823,1.849007338
0.24497992,0.012048193,0.742971888,1.848130366
0.240963855,0.012048193,0.746987952,1.84804788
0.236947791,0.012048193,0.751004016,1.847160577
0.232931727,0.012048193,0.75502008,1.845397718
0.228915663,0.012048193,0.759036145,1.841098363
0.224899598,0.012048193,0.763052209,1.845337022
0.220883534,0.012048193,0.767068273,1.848775518
0.21686747,0.012048193,0.771084337,1.84873516
0.212851406,0.012048193,0.775100402,1.84872225
0.208835341,0.012048193,0.779116466,1.848703122
0.204819277,0.012048193,0.78313253,1.848703122
0.200803213,0.012048193,0.787148594,1.848703122
0.196787149,0.012048193,0.791164659,1.848670543
0.192771084,0.012048193,0.795180723,1.848666529
0.18875502,0.012048193,0.799196787,1.848666529
0.184738956,0.012048193,0.803212851,1.848666529
0.180722892,0.012048193,0.807228916,1.848666185
0.176706827,0.012048193,0.81124498,1.848666185
0.172690763,0.012048193,0.815261044,1.848666185
0.168674699,0.012048193,0.819277108,1.848666185
0.164658635,0.012048193,0.823293173,1.848666185
0.16064257,0.012048193,0.827309237,1.848666185
0.156626506,0.012048193,0.831325301,1.848666185
0.152610442,0.012048193,0.835341365,1.848666185
0.148594378,0.012048193,0.83935743,1.848666185
0.144578313,0.012048193,0.843373494,1.848666185
0.140562249,0.012048193,0.847389558,1.848666185
0.136546185,0.012048193,0.851405622,1.848666682
0.13253012,0.012048193,0.855421687,1.848666682
0.128514056,0.012048193,0.859437751,1.848671808
0.124497992,0.012048193,0.863453815,1.848678455
0.120481928,0.012048193,0.86746988,1.848678474
0.116465863,0.012048193,0.871485944,1.848678474
0.112449799,0.012048193,0.875502008,1.848678474
0.108433735,0.012048193,0.879518072,1.848678474
0.104417671,0.012048193,0.883534137,1.848678474
0.100401606,0.012048193,0.887550201,1.848678474
0.096385542,0.012048193,0.891566265,1.848678474
0.092369478,0.012048193,0.895582329,1.848678474
0.088353414,0.012048193,0.899598394,1.848678474
0.084337349,0.012048193,0.903614458,1.848678474
0.080321285,0.012048193,0.907630522,1.848678474
0.076305221,0.012048193,0.911646586,1.848678474
0.072289157,0.012048193,0.915662651,1.848678474
